,feature importance,biomolecule
474,0.0012223156409202924,Plasmanyl-PC O-20:0_18:2_RT_24.576
475,0.00233648110025099,Plasmanyl-PE O-18:0_18:1_RT_24.577
476,0.000858998533417138,Plasmanyl-PC O-40:3_RT_24.597
477,0.0017654738584971142,DG 35:2_RT_24.614
478,0.0008050968516084794,Plasmanyl-PC O-40:5_RT_24.615
479,0.0013827781269641736,PC 40:2_RT_24.655
480,0.0016832529102796159,SM d44:3_RT_24.711
481,0.0014660121773856715,Plasmenyl-PE P-20:0_20:4_RT_24.738
482,0.002198477547314756,SM d43:2_RT_24.77
483,0.0006120734376327681,Plasmenyl-PE P-20:0_18:2_RT_24.795
484,0.0009142334723730075,Plasmanyl-PC O-42:4_RT_24.809
485,0.0010239640172123284,SM d40:0_RT_24.855
486,0.0004977493349586372,SM d42:1_RT_24.856
487,0.0004645176738199997,PC 44:5_RT_24.87
488,0.0012617677733956804,Plasmanyl-PC O-42:5_RT_24.887
489,0.0009024572745502976,DG 16:0_18:1_RT_24.907
490,0.00046938671173677316,HexCer[NS] d42:2_RT_24.911
491,0.00015006773348532764,HexCer[NS] d40:1_RT_24.917
492,0.0021077963212026134,Cer[NS] d38:1_RT_24.924
493,0.001747438993461025,PC 40:2_RT_24.93
494,0.0016176261463899167,Cer[NS] d40:2_RT_24.951
495,0.001085776024216517,SM d43:2_RT_24.976
496,0.0004571167361865036,Plasmanyl-PC O-36:0_RT_25.084
497,0.0009218520846427822,Cer[NS] d40:2_RT_25.12
498,0.0020547770752969105,Cer[NS] d42:3_RT_25.127
499,0.0002760626563636139,Plasmanyl-PC O-38:1_RT_25.193
500,0.000290922151387268,Plasmanyl-PC O-42:4_RT_25.199
501,0.0014160070821294956,SM d43:2_RT_25.206
502,0.0025701637977975102,Plasmanyl-PC O-38:1_RT_25.236
503,0.0028605110705866086,Plasmanyl-PC O-40:2_RT_25.247
504,0.0010052335633730974,SM d41:0_RT_25.35
505,0.0004309957798329893,Plasmanyl-PC O-42:5_RT_25.394
506,0.0009579796720699594,DG 17:0_18:1_RT_25.411
507,0.0017739925390286252,HexCer[NS] d41:1_RT_25.415
508,0.0014261003814513484,Cer[NS] d41:2_RT_25.439
509,0.002201053948990933,Cer[NS] d39:1_RT_25.449
510,0.0008737641295780831,SM d44:2_RT_25.47
511,0.0015155861714869893,Plasmanyl-PC O-42:4_RT_25.492
512,0.000502828409805154,Plasmanyl-PC O-40:2_RT_25.55
513,0.001662948858571294,Plasmanyl-PC O-42:5_RT_25.61
514,0.0007833570523155963,Cer[NS] d41:2_RT_25.636
515,0.0021020030597578747,SM d43:1_RT_25.778
516,0.0008003352189398702,Plasmanyl-PC O-44:4_RT_25.82
517,0.0005866331447726797,SM d42:0_RT_25.856
518,0.0012789096142829305,HexCer[NS] d42:1_RT_25.911
519,0.004097237568218082,Cer[NS] d42:2_RT_25.936
520,0.001731106628507448,Cer[NS] d40:1_RT_25.948
521,0.0005856661670615158,Cer[NS] d42:1_RT_25.987
522,0.0004347102021520627,Cer[NS] d40:0_RT_25.992
523,0.002646738043690733,SM d43:1_RT_25.994
524,0.001655097909687872,Plasmanyl-PC O-40:1_RT_26.064
525,7.542426147077322e-05,Cer[NS] d42:2_RT_26.152
526,0.0008282701305957119,Plasmanyl-PC O-42:2_RT_26.202
527,0.0003352189398701026,Cer[NS] d41:1_RT_26.473
528,0.0010280047489349814,SM d44:1_RT_26.502
529,0.0018649274463227957,TG 12:0_12:0_18:3_RT_26.893
530,0.0018309490319960665,Cer[NS] d44:2_RT_26.955
531,8.380473496752564e-05,Cer[NS] d42:1_RT_26.996
532,0.0013528478644757717,TG 12:0_12:0_14:0_RT_27.15
533,0.0027151484923884106,Cer[NS] d43:1_RT_27.519
534,0.0003591631498608245,TG 12:0_12:0_18:2_RT_27.539
535,0.0007352332479955858,TG 8:0_15:0_16:0_RT_27.751
536,0.0007123402472239682,Cer[NS] d44:1_RT_28.019
537,0.000174055988009476,TG 42:1_RT_28.302
538,0.00308177661910832,TG 12:0_16:1_16:1_RT_28.529
539,0.0017731738249215489,TG 46:3_RT_28.628
540,0.001674168750172832,TG 10:0_15:0_16:0_RT_28.707
541,0.0007478095025931362,TG 18:3_18:3_18:2_RT_28.754
542,0.0014697754232637955,TG 16:1_18:3_18:2_RT_29.232
543,0.0003855017808506182,TG 44:1_RT_29.294
544,0.0005686749872796386,TG 18:3_18:2_18:2_RT_29.411
545,0.0005387447247912364,TG 46:2_RT_29.48
546,0.00039428132451388263,TG 48:3_RT_29.583
547,0.0021736236920915446,TG 51:5_RT_29.619
548,0.0003623322364772433,TG 17:2_18:2_18:2_RT_29.663
549,0.0021610812515533927,TG 16:1_16:1_18:2_RT_29.802
550,0.0013594037123448894,TG 48:3_RT_29.81
551,0.0017998633265974393,TG 16:1_18:2_18:2_RT_29.902
552,0.0014756386849410108,TG 47:2_RT_29.947
553,0.0008476311575104173,TG 15:0_16:1_18:2_RT_30.074
554,0.00149390102878475,TG 16:0_18:3_18:2_RT_30.1
555,0.0009795358632567939,CE 18:4_RT_30.28
556,0.0018117446013779367,TG 51:4_RT_30.291
557,0.001018925902646832,TG 46:1_RT_30.294
558,0.0005866331447726797,TG 48:2_RT_30.454
559,0.0006553960042332135,TG 45:0_RT_30.509
560,0.0016727041196201967,TG 48:2_RT_30.519
561,0.0015633573773108657,TG 50:3_RT_30.586
562,0.000251414204902577,TG 16:1_18:2_18:1_RT_30.661
563,0.0012630382915943428,CE 20:5_RT_30.667
564,0.0009659045938115703,TG 52:4_RT_30.801
565,0.0028211913300832583,TG 47:1_RT_30.807
566,0.003908459471854964,TG 51:3_RT_31.108
567,0.005668457558945168,CE 22:6_RT_31.117
568,0.0010901982995006254,CE 18:3_RT_31.121
569,0.0014489860109321245,TG 53:4_RT_31.174
570,0.001457786695400447,TG 18:1_18:1_22:6_RT_31.185
571,0.0009005921466141787,TG 53:4_RT_31.269
572,0.0020587304308234545,TG 48:1_RT_31.337
573,0.001258039801744694,TG 50:2_RT_31.422
574,0.004783508953263121,CE 20:4_RT_31.508
575,5.746610397773225e-05,TG 16:0_18:2_18:1_RT_31.632
576,0.0014740926368833342,TG 18:2_18:1_18:1_RT_31.726
577,0.0023547636704693087,CE 16:1_RT_31.781
578,0.0014718351053103025,TG 56:5_RT_31.858
579,0.002383187268602128,TG 54:4_RT_31.88
580,0.0009073134633426702,TG 18:1_18:1_22:5_RT_31.889
581,0.0020975127951872135,TG 16:0_17:1_18:2_RT_31.898
582,0.0010076521704428679,TG 17:1_18:2_18:1_RT_31.917
583,0.0014659589802555877,CE 22:5_RT_31.95
584,0.0010662215860574276,TG 53:3_RT_31.991
585,0.0038041298735071254,CE 18:2_RT_32.007
586,0.0014167895685643556,TG 51:2_RT_32.097
587,0.005635230565544793,CE 20:4_RT_32.113
588,0.00156415551764389,TG 53:3_RT_32.165
589,0.0006223680642285291,TG 18:1_18:1_20:3_RT_32.204
590,0.002348867678848823,CE 20:3_RT_32.238
591,0.0029912918285011315,TG 18:1_18:1_22:4_RT_32.271
592,0.0008538413189575979,TG 51:1_RT_32.371
593,0.0016276076741193021,TG 53:2_RT_32.438
594,0.0009997863540318933,TG 16:0_18:1_18:1_RT_32.478
595,0.0005406205161407123,TG 56:5_RT_32.535
596,0.002293198782321063,TG 52:2_RT_32.632
597,0.0016888222633776662,TG 16:0_16:0_17:0_RT_32.646
598,0.0018656076795611678,TG 54:3_RT_32.648
599,0.001056657266480788,TG 56:4_RT_32.689
600,0.0010846727125796895,TG 17:1_18:1_18:1_RT_32.765
601,0.0012941195430935517,TG 18:2_18:2_20:0_RT_32.878
602,0.0041609637064834795,CE 16:0_RT_32.94
603,0.0036359251421530935,TG 17:0_18:1_18:1_RT_32.945
604,0.0035875594035916047,CE 18:1_RT_32.982
605,0.00026620327577919935,TG 18:2_18:1_19:0_RT_33.03
606,0.002419864009348336,CE 20:2_RT_33.113
607,0.0019637743960103735,TG 18:2_18:2_21:0_RT_33.237
608,0.00036569338894920303,TG 53:1_RT_33.321
609,0.0,TG 54:2_RT_33.383
610,0.0023535737212451594,TG 18:1_18:1_20:1_RT_33.426
611,0.0008784259947050644,TG 18:1_18:1_18:1_RT_33.491
612,0.0007458621412109785,TG 58:4_RT_33.492
613,0.000850019454670617,TG 16:0_17:1_18:0_RT_33.516
614,0.0014051567539939635,TG 17:0_18:1_18:0_RT_33.554
615,0.0017072221723384514,Alkanyl-TG O-16:0_16:0_16:0_RT_33.637
616,0.002126788656655104,TG 18:2_18:2_24:1_RT_33.654
617,0.0015308024610350193,Alkenyl-TG P-50:0_RT_33.665
618,0.0013015899199209735,TG 16:0_17:0_18:0_RT_33.68
619,0.000715427790091193,Alkenyl-TG P-52:1_RT_33.685
620,0.00141812422904435,TG 18:2_18:2_22:0_RT_33.689
621,0.001166083026548143,TG 53:1_RT_33.714
622,0.0008380473496752566,TG 18:1_18:1_19:0_RT_33.727
623,0.0005612522821825148,Alkenyl-TG P-18:0_18:1_18:1_RT_33.737
624,0.010199637700390398,CE 18:0_RT_33.917
625,0.0013865730583589291,TG 18:2_18:2_23:0_RT_34.024
626,0.001160066276345347,TG 16:0_18:0_18:0_RT_34.031
627,0.001068510370835952,TG 56:2_RT_34.062
628,0.0029432078132488526,TG 58:3_RT_34.075
629,0.0017476534901960704,TG 18:2_18:1_23:0_RT_34.141
630,0.0023839305097855036,TG 18:2_18:1_24:1_RT_34.162
631,0.00028112679275469986,TG 58:3_RT_34.198
632,0.0007632216934542513,TG 18:2_18:2_24:0_RT_34.336
633,0.0011098141330699472,TG 17:0_18:0_18:0_RT_34.344
634,0.0,TG 57:2_RT_34.449
635,0.001005656819610308,TG 18:2_18:1_23:0_RT_34.495
636,0.0003771213073538655,TG 18:2_18:2_25:0_RT_34.617
637,0.0008266811204387699,TG 18:1_18:1_23:0_RT_34.637
638,0.0017158009300412946,TG 18:1_18:1_24:1_RT_34.644
639,0.001221819121150794,TG 18:1_18:1_26:2_RT_34.687
640,0.00146923935436281,TG 16:0_18:1_23:0_RT_34.914
641,0.0010894615545778336,TG 18:1_18:1_23:0_RT_34.956
642,0.0017886324863069054,TG 18:2_18:1_25:0_RT_35.015
643,0.001247080759719787,TG 18:2_18:1_26:0_RT_35.131
644,0.0010098470563586841,TG 16:0_16:0_24:0_RT_35.146
645,0.002325672162829327,TG 18:1_18:1_24:0_RT_35.175
