,feature importance,biomolecule
1762,0.0,ANKRD33B
1763,0.0,ANKRD34A
1764,0.0,ANKRD34B
1765,0.00018939393939393937,ANKRD35
1766,0.0,ANKRD36
1767,0.0,ANKRD36B
1768,0.00037346782431052077,ANKRD36C
1769,0.0,ANKRD37
1770,0.0,ANKRD39
1771,0.0,ANKRD40
1772,0.0005417359217039917,ANKRD42
1773,0.0,ANKRD44
1774,0.0004069567991469517,ANKRD46
1775,0.0,ANKRD49
1776,0.0,ANKRD50
1777,0.0,ANKRD52
1778,0.0,ANKRD54
1779,0.0,ANKRD55
1780,0.0,ANKRD6
1781,0.0,ANKRD65
1782,0.0,ANKRD9
1783,0.0,ANKS1A
1784,0.0,ANKS1B
1785,0.0,ANKS3
1786,0.0,ANKS4B
1787,0.0,ANKS6
1788,0.0,ANKZF1
1789,0.0,ANLN
1790,0.0002302156481896506,ANO10
1791,0.0,ANO2
1792,0.0,ANO5
1793,0.0,ANO6
1794,0.0,ANO8
1795,0.0,ANO9
1796,0.0,ANOS1
1797,0.0,ANP32A
1798,0.0,ANP32B
1799,0.0,ANP32E
1800,0.0,ANPEP
1801,0.0,ANTKMT
1802,0.0,ANTXR2
1803,0.0,ANXA1
1804,0.0,ANXA11
1805,0.0,ANXA2
1806,0.0,ANXA2R
1807,0.0009664642402199685,ANXA3
1808,0.00020474689239716653,ANXA4
1809,0.0,ANXA5
1810,0.0,ANXA6
1811,0.0,ANXA7
1812,0.0,ANXA8
1813,0.0,ANXA8L1
1814,0.0,ANXA9
1815,0.0,AOAH
1816,0.0,AOC1
1817,0.0,AOC2
1818,0.0,AOC3
1819,0.0,AOPEP
1820,0.0,AP1AR
1821,0.0,AP1B1
1822,0.0,AP1G1
1823,0.0,AP1G2
1824,0.00011570024565476151,AP1M1
1825,0.0,AP1M2
1826,0.0,AP1S1
1827,0.0,AP1S2
1828,0.0,AP1S3
1829,0.0,AP2A1
1830,0.0,AP2A2
1831,5.943816078517809e-05,AP2B1
1832,0.0,AP2M1
1833,0.0,AP2S1
1834,0.0,AP3B1
1835,0.0008632959736401984,AP3B2
1836,0.00019047619047619048,AP3D1
1837,0.0,AP3M1
1838,0.0,AP3M2
1839,0.0,AP3S1
1840,0.0,AP3S2
1841,0.0,AP4B1
1842,0.0002626872584885512,AP4E1
1843,0.0,AP4M1
1844,0.0,AP4S1
1845,0.00021193910256410255,AP5B1
1846,0.0,AP5M1
1847,0.0,AP5S1
1848,0.0,AP5Z1
1849,0.0,APAF1
1850,0.0,APBA2
1851,0.0,APBA3
1852,0.0,APBB1
1853,0.0,APBB1IP
1854,0.0,APBB2
1855,0.00011231783161607733,APBB3
1856,0.0,APC
1857,0.0,APCDD1
1858,0.00018471034175213848,APEH
1859,0.0,APEX1
1860,0.0,APEX2
1861,0.0,APH1A
1862,0.0016983375110523908,APH1B
1863,0.0,API5
1864,0.0,APIP
1865,0.0002209595959595959,APLF
1866,0.0,APLP2
1867,0.00032888060570282924,APMAP
1868,0.0,APOBEC3A
1869,0.0,APOBEC3A_B
1870,0.0002197090589514095,APOBEC3B
1871,4.071335616189368e-05,APOBEC3C
1872,0.0,APOBEC3D
1873,0.0,APOBEC3F
1874,0.0,APOBEC3G
1875,0.0001386434688052195,APOBEC3H
1876,0.0,APOBR
1877,0.0,APOL1
1878,0.0,APOL2
1879,0.0,APOL3
1880,0.0,APOL4
1881,0.0,APOL6
1882,0.0,APOLD1
1883,0.0,APOM
1884,0.0,APOO
1885,0.0,APOOL
1886,0.0,APP
1887,0.0,APPBP2
1888,0.0,APPL1
1889,0.0,APPL2
1890,0.0,APRT
1891,0.0,APTX
1892,0.0,AQP1
1893,0.0,AQP10
1894,0.0,AQP3
1895,0.0007396183133707669,AQP9
1896,0.0006463606815719493,AQR
1897,0.0001193183011364829,AR
1898,0.0,ARAF
1899,0.0,ARAP1
1900,0.0,ARAP2
1901,0.0,ARAP3
1902,0.0,ARCN1
1903,0.0,AREG
1904,0.0,AREL1
1905,0.000999567324042305,ARF1
1906,0.0,ARF3
1907,0.0,ARF4
1908,0.0,ARF5
1909,0.0002909090909090909,ARF6
1910,7.037792948131455e-05,ARFGAP1
1911,0.0,ARFGAP2
1912,0.00013098779463359205,ARFGAP3
1913,0.0,ARFGEF1
1914,0.0,ARFGEF2
1915,0.0,ARFIP1
1916,0.0,ARFIP2
1917,0.0,ARFRP1
1918,0.0013228962818003915,ARG1
1919,0.00023953443966610546,ARG2
1920,0.0,ARGFX
1921,0.0,ARGLU1
1922,0.0,ARHGAP1
1923,0.0,ARHGAP10
1924,0.0,ARHGAP11A
1925,0.0,ARHGAP11B
1926,0.0,ARHGAP12
1927,0.0,ARHGAP15
1928,0.0,ARHGAP17
1929,0.0,ARHGAP18
1930,0.0,ARHGAP19
1931,0.0,ARHGAP21
1932,0.0008095782853858379,ARHGAP22
1933,0.0,ARHGAP23
1934,0.0,ARHGAP24
1935,0.0,ARHGAP25
1936,0.0,ARHGAP26
1937,0.00010999371464487743,ARHGAP27
1938,0.0,ARHGAP29
1939,0.0,ARHGAP30
1940,0.0,ARHGAP31
1941,0.0,ARHGAP32
1942,0.0,ARHGAP33
1943,0.0,ARHGAP35
1944,0.0,ARHGAP4
1945,0.0,ARHGAP42
1946,0.0,ARHGAP45
1947,0.0006525810443506506,ARHGAP5
1948,0.0,ARHGAP6
1949,0.0,ARHGAP9
1950,0.00032837837837837826,ARHGDIA
1951,0.0,ARHGDIB
1952,0.0,ARHGEF1
1953,0.0003746632922853034,ARHGEF10
1954,0.0,ARHGEF10L
1955,0.0,ARHGEF11
1956,0.0,ARHGEF12
1957,0.0,ARHGEF17
1958,0.00021980085913372911,ARHGEF18
1959,0.0,ARHGEF19
1960,0.00016720469421605517,ARHGEF2
1961,0.0,ARHGEF25
1962,0.0,ARHGEF3
1963,0.0,ARHGEF35
1964,0.0,ARHGEF37
1965,0.0,ARHGEF39
1966,0.00025595370576452273,ARHGEF4
1967,0.0,ARHGEF40
1968,0.0,ARHGEF5
1969,0.0,ARHGEF6
1970,0.0,ARHGEF7
1971,0.0,ARHGEF9
1972,0.0,ARID1A
1973,0.0,ARID1B
1974,0.0,ARID2
1975,0.0,ARID3A
1976,0.0,ARID3B
1977,0.0,ARID4A
1978,0.0,ARID4B
1979,0.0,ARID5A
1980,0.00011177248677248689,ARID5B
1981,0.0,ARIH1
1982,0.0,ARIH2
1983,0.0003136836067830111,ARL1
1984,0.0,ARL10
1985,0.0,ARL11
1986,0.00012085944494180843,ARL13B
1987,0.0008562215056154786,ARL14EP
1988,0.00013734527205632927,ARL15
1989,0.0,ARL16
1990,0.0,ARL17A
1991,0.0,ARL17B
1992,0.0,ARL2
1993,0.0,ARL2BP
1994,0.0,ARL3
1995,0.0,ARL4A
1996,0.0,ARL4C
1997,0.0,ARL4D
1998,0.0,ARL5A
1999,0.0,ARL5B
2000,0.0,ARL6
2001,0.0,ARL6IP1
2002,0.0,ARL6IP4
2003,0.0,ARL6IP5
2004,0.0,ARL6IP6
2005,0.0,ARL8A
2006,0.0,ARL8B
2007,0.0,ARMC1
2008,0.0,ARMC10
2009,0.0,ARMC12
2010,0.00021757111518682352,ARMC2
2011,0.0,ARMC3
2012,0.0,ARMC5
2013,0.0,ARMC6
2014,0.0003989491963132822,ARMC7
2015,0.0,ARMC8
2016,0.0,ARMC9
2017,0.0,ARMCX1
2018,0.0012821051881028332,ARMCX2
2019,8.269990878686534e-05,ARMCX3
2020,0.0,ARMCX4
2021,0.00047425678390683706,ARMCX5
2022,0.0,ARMCX5-GPRASP2
2023,0.0,ARMCX6
2024,0.0,ARMH1
2025,0.0,ARMH2
2026,0.00019195877785035183,ARMH3
2027,0.0,ARMT1
2028,0.0,ARNT
2029,0.0,ARNTL
2030,0.0,ARNTL2
2031,0.0,ARPC1A
2032,0.0,ARPC1B
2033,0.0008599715902133177,ARPC2
2034,0.0,ARPC3
2035,0.0008840893149403788,ARPC4
2036,0.0,ARPC4-TTLL3
2037,0.0,ARPC5
2038,0.0,ARPC5L
2039,0.0,ARPIN
2040,0.0,ARPIN-AP3S2
2041,0.0,ARPP19
2042,0.0,ARRB1
2043,0.0007262817867578638,ARRB2
2044,0.0,ARRDC1
2045,0.0,ARRDC2
2046,0.0,ARRDC3
2047,0.0,ARRDC4
2048,0.0,ARRDC5
2049,0.0,ARSA
2050,0.0,ARSB
2051,0.0,ARSD
2052,0.0,ARSG
2053,0.0,ARSK
2054,0.0,ARV1
2055,0.0,ARVCF
2056,0.0,AS3MT
2057,0.0,ASAH1
2058,0.0,ASAH2B
2059,0.0,ASAP1
2060,0.0,ASAP2
2061,0.0,ASAP3
2062,0.0,ASB1
2063,0.0,ASB13
2064,0.0001228595561698534,ASB14
2065,0.0,ASB16
2066,0.0,ASB2
2067,0.0,ASB3
2068,0.0,ASB6
2069,0.0,ASB7
2070,0.0,ASB8
2071,0.0003707949043667464,ASB9
2072,0.0,ASCC1
2073,0.0,ASCC2
2074,0.0,ASCC3
2075,0.0,ASCL2
2076,0.0,ASDURF
2077,0.0,ASF1A
2078,0.0,ASF1B
2079,0.0,ASGR1
2080,0.0,ASGR2
2081,0.0,ASH1L
2082,0.0,ASH2L
2083,0.00029538634658664666,ASIC3
2084,0.0,ASL
2085,0.0,ASMTL
2086,0.00028892498545771665,ASNS
2087,0.0,ASNSD1
2088,0.0,ASPH
2089,0.0,ASPHD2
2090,0.0,ASPM
2091,0.0001375641816239773,ASPRV1
2092,0.0,ASPSCR1
2093,0.0,ASRGL1
2094,0.0,ASS1
2095,0.0,ASTE1
2096,0.0,ASTN2
2097,0.000391418633203623,ASXL1
2098,0.0,ASXL2
2099,0.0,ATAD1
2100,0.0,ATAD2
2101,0.0,ATAD2B
2102,0.0,ATAD3A
2103,0.0,ATAD3B
2104,0.00019798135282345363,ATAD3C
2105,0.0,ATAD5
2106,0.0007487707329169002,ATAT1
2107,0.0,ATCAY
2108,0.0,ATE1
2109,0.0,ATF1
2110,0.0,ATF2
2111,0.0,ATF3
2112,0.0,ATF4
2113,0.00011118059898547703,ATF5
2114,0.0,ATF6
2115,0.0,ATF6B
2116,0.0,ATF7
2117,0.0,ATF7IP
2118,0.0,ATF7IP2
2119,0.0003761118288285154,ATG10
2120,0.0,ATG101
2121,0.0,ATG12
2122,0.00110709103875664,ATG13
2123,0.0,ATG14
2124,0.0,ATG16L1
2125,0.0,ATG16L2
2126,0.00011434525501021676,ATG2A
2127,0.0,ATG2B
2128,0.0,ATG3
2129,0.0,ATG4A
2130,0.0,ATG4B
2131,0.0,ATG4C
2132,4.2132982225148136e-05,ATG4D
2133,0.0,ATG5
2134,0.0,ATG7
2135,0.0015758187326426123,ATG9A
2136,0.0,ATIC
2137,0.0002119642016015073,ATL1
2138,0.0,ATL2
2139,0.00011090573012939,ATL3
2140,0.0,ATM
2141,0.0,ATMIN
2142,0.0,ATN1
2143,0.0,ATOH8
2144,0.0,ATOX1
2145,0.00019561624536021039,ATP10A
2146,0.0,ATP10B
2147,0.0,ATP10D
2148,0.0,ATP11A
2149,0.0,ATP11B
2150,0.0,ATP11C
2151,0.0,ATP13A1
2152,0.0,ATP13A2
2153,0.0,ATP13A3
2154,0.0,ATP13A4
2155,0.0,ATP1A1
2156,0.0005620284444449652,ATP1A3
2157,0.00012061985201731113,ATP1A4
2158,0.0,ATP1B1
2159,0.00025872464965156084,ATP1B2
2160,0.0004135908189024068,ATP1B3
2161,0.0,ATP1B4
2162,0.0,ATP23
2163,0.0,ATP2A1
2164,0.00036041036152406115,ATP2A2
2165,0.0,ATP2A3
2166,0.0,ATP2B1
2167,0.0004979618087410504,ATP2B4
2168,0.0,ATP2C1
2169,0.0008454564177455743,ATP2C2
2170,0.0,ATP5F1A
2171,0.0,ATP5F1B
2172,0.0,ATP5F1C
2173,0.0,ATP5F1D
2174,0.0,ATP5F1E
2175,0.0,ATP5IF1
2176,0.0,ATP5MC1
2177,0.0,ATP5MC2
2178,0.0,ATP5MC3
2179,0.0,ATP5MD
2180,0.0,ATP5ME
2181,0.0,ATP5MF
2182,0.0,ATP5MF-PTCD1
2183,0.0,ATP5MG
2184,0.0005433949251312826,ATP5MPL
2185,0.0,ATP5PB
2186,0.0,ATP5PD
2187,0.0,ATP5PF
2188,0.0,ATP5PO
2189,0.0008247364238484529,ATP6AP1
2190,0.0,ATP6AP1L
2191,0.0,ATP6AP2
2192,0.0,ATP6V0A1
2193,0.00028391740401068034,ATP6V0A2
2194,0.0,ATP6V0B
2195,0.0013117074983458863,ATP6V0C
2196,0.0,ATP6V0D1
2197,0.0007200799435692449,ATP6V0E1
2198,0.0,ATP6V0E2
2199,0.0,ATP6V1A
2200,0.0,ATP6V1B2
2201,0.0,ATP6V1C1
2202,0.0,ATP6V1C2
2203,0.0,ATP6V1D
2204,0.00012370567213415193,ATP6V1E1
2205,0.0001866193897545955,ATP6V1E2
2206,0.0,ATP6V1F
2207,0.0,ATP6V1FNB
2208,0.0,ATP6V1G1
2209,0.0,ATP6V1G2
2210,0.0,ATP6V1H
2211,0.0,ATP7A
2212,0.0,ATP7B
2213,0.0,ATP8A1
2214,0.0,ATP8A2
2215,0.0001328224776500638,ATP8B2
2216,0.0,ATP8B3
2217,0.0,ATP8B4
2218,0.0,ATP9A
2219,0.0,ATP9B
2220,0.00021768707482993196,ATPAF1
2221,0.0,ATPAF2
2222,0.0,ATPSCKMT
2223,0.0,ATR
2224,0.0,ATRAID
2225,0.0,ATRIP
2226,0.0,ATRN
2227,0.0,ATRX
2228,0.0,ATXN1
2229,0.0,ATXN10
2230,0.0,ATXN1L
2231,0.0,ATXN2
2232,0.0002512969988037987,ATXN2L
2233,0.0,ATXN3
2234,0.0,ATXN7
2235,0.0,ATXN7L1
2236,0.0,ATXN7L2
2237,0.0008392257077509138,ATXN7L3
2238,0.0,ATXN7L3B
2239,0.00027283640729018887,AUH
2240,0.0,AUNIP
2241,0.0,AUP1
2242,0.0,AURKA
2243,0.0,AURKAIP1
2244,0.0,AURKB
2245,0.0,AURKC
2246,0.001124338624338624,AUTS2
2247,0.0,AVEN
2248,0.0,AVIL
2249,0.0,AVL9
2250,0.0,AVPI1
2251,0.0,AVPR1A
2252,0.0,AXIN1
2253,0.0,AXIN2
2254,0.0,AXL
2255,0.0,AZI2
2256,0.000290803191799173,AZIN1
2257,0.0003212592878246374,AZIN2
2258,0.0005328218243819266,AZU1
2259,0.0,B2M
2260,0.0,B3GALNT1
2261,0.0,B3GALNT2
2262,0.00033394966009521275,B3GALT2
2263,0.0,B3GALT4
2264,0.0,B3GALT6
2265,0.0,B3GAT1
2266,0.00018028043623414188,B3GAT2
2267,0.0,B3GAT3
2268,0.0,B3GLCT
2269,0.0,B3GNT2
2270,0.0,B3GNT4
2271,0.0,B3GNT5
2272,0.0,B3GNT7
2273,0.0,B3GNT8
2274,0.0,B3GNT9
2275,0.0,B3GNTL1
2276,0.0,B4GALNT2
2277,0.00011781932430859928,B4GALNT3
2278,5.621977788405339e-05,B4GALT1
2279,0.0,B4GALT2
2280,0.0,B4GALT3
2281,0.0,B4GALT4
2282,0.0003685707087067631,B4GALT5
2283,0.0,B4GALT6
2284,0.0,B4GALT7
2285,0.0,B4GAT1
2286,0.0,B9D1
2287,0.0,B9D2
2288,0.0,BABAM1
2289,0.0,BABAM2
2290,0.00010714285714285716,BACE1
2291,0.00016345062429057896,BACE2
2292,0.0,BACH1
2293,0.0001235761874059747,BACH2
2294,0.0,BAD
2295,0.0,BAG1
2296,0.0,BAG2
2297,0.0,BAG3
2298,0.0,BAG4
2299,0.0,BAG5
2300,0.0,BAG6
2301,0.0,BAHCC1
2302,0.0,BAHD1
2303,0.0,BAIAP2
2304,0.0,BAIAP2L1
2305,0.0,BAIAP3
2306,0.0,BAK1
2307,0.00028086062646455636,BAMBI
2308,0.0,BANF1
2309,0.0015410271427761517,BANK1
2310,0.0,BANP
2311,0.0,BAP1
2312,0.0,BARD1
2313,0.0,BASP1
2314,0.0,BATF
2315,0.0,BATF2
2316,0.0,BATF3
2317,0.0,BAX
2318,0.00019400900201769366,BAZ1A
2319,0.0,BAZ1B
2320,0.0,BAZ2A
2321,0.0,BAZ2B
2322,0.0,BBC3
2323,0.0,BBIP1
2324,0.00013555701610253035,BBOF1
2325,0.0,BBS1
2326,0.0,BBS10
2327,0.0002606730649898647,BBS12
2328,0.0,BBS2
2329,0.0,BBS4
2330,0.0,BBS5
2331,0.0,BBS7
2332,0.0,BBS9
2333,0.00016169666677923756,BBX
2334,0.0,BCAP29
2335,0.0,BCAP31
2336,0.0,BCAR3
2337,0.00037185354691075513,BCAS1
2338,0.0,BCAS2
2339,0.0,BCAS3
2340,0.0,BCAS4
2341,0.0,BCAT1
2342,0.0,BCAT2
2343,0.0,BCCIP
2344,0.0,BCDIN3D
2345,0.00011551512526171396,BCKDHA
2346,0.0,BCKDHB
2347,0.0,BCKDK
2348,0.0,BCL10
2349,0.0,BCL11A
2350,0.00012307002185017456,BCL11B
2351,0.0,BCL2
2352,0.0003435606241351339,BCL2A1
2353,0.0,BCL2L1
2354,0.0,BCL2L11
2355,5.939229800679444e-05,BCL2L12
2356,0.0,BCL2L13
2357,0.0,BCL2L15
2358,0.0,BCL2L2
2359,0.0,BCL2L2-PABPN1
2360,0.0,BCL3
2361,0.0,BCL6
2362,0.00013347383210396912,BCL7A
2363,0.0,BCL7B
2364,0.0,BCL7C
2365,0.0,BCL9
2366,0.0007074897646618494,BCL9L
2367,0.00038265524015602297,BCLAF1
2368,0.0,BCLAF3
2369,0.0,BCO2
2370,0.00015452973868815463,BCOR
2371,0.0,BCORL1
2372,0.0,BCR
2373,0.0,BCS1L
2374,0.0,BDH1
2375,0.0,BDH2
2376,0.0,BDP1
2377,0.0,BEAN1
2378,0.0,BECN1
2379,0.0,BEGAIN
2380,0.0,BEND2
2381,0.0,BEND3
2382,0.0,BEND4
2383,0.0001327913279132791,BEND5
2384,0.0,BEND7
2385,0.0,BEST1
2386,0.0,BEST4
2387,0.0,BET1
2388,0.0,BET1L
2389,0.0006860642389383598,BEX1
2390,0.0,BEX2
2391,0.0001893939393939394,BEX3
2392,0.0,BEX4
2393,0.0,BEX5
2394,0.0,BFAR
2395,0.0004131940817311311,BFSP1
2396,0.0,BGLAP
2397,0.0,BHLHA15
2398,0.0,BHLHB9
2399,0.0,BHLHE40
2400,0.0,BHLHE41
2401,0.00012694072844448786,BHMT2
2402,0.0,BICD1
2403,0.0,BICD2
2404,0.0,BICDL1
2405,0.0,BICDL2
2406,0.0,BICRA
2407,0.0,BICRAL
2408,0.0,BID
2409,0.0,BIK
2410,0.0,BIN1
2411,0.0002725414490120373,BIN2
2412,0.0,BIN3
2413,0.0,BIRC2
2414,0.0,BIRC3
2415,0.0,BIRC5
2416,0.0,BIRC6
2417,0.0,BIVM
2418,0.0,BIVM-ERCC5
2419,0.0,BLCAP
2420,0.00044191919191919195,BLK
2421,0.0,BLM
2422,0.0,BLMH
2423,0.0,BLNK
2424,0.0,BLOC1S1
2425,0.0,BLOC1S2
2426,0.0,BLOC1S3
2427,0.0,BLOC1S4
2428,0.00013480218377765182,BLOC1S5
2429,0.0,BLOC1S6
2430,0.0,BLVRA
2431,0.0,BLVRB
2432,0.0,BLZF1
2433,0.0002127350964560267,BMERB1
2434,0.0,BMF
2435,0.0,BMI1
2436,0.0,BMP1
2437,0.0,BMP2
2438,0.0,BMP2K
2439,0.00035271728366357516,BMP6
2440,3.937749319454201e-05,BMP8A
2441,0.0,BMP8B
2442,0.0,BMPR1A
2443,0.0,BMPR2
2444,0.0,BMS1
2445,0.0,BMT2
2446,0.0,BMX
2447,0.0,BNC2
2448,0.0,BNIP1
2449,0.0008056110992054718,BNIP2
2450,0.0,BNIP3
2451,0.0,BNIP3L
2452,0.0,BNIPL
2453,0.0,BOD1
2454,0.0,BOD1L1
2455,0.0,BOK
2456,0.0,BOLA1
2457,0.0,BOLA2-SMG1P6
2458,0.0,BOLA2B
2459,0.0,BOLA3
2460,0.0,BOP1
2461,0.0,BORA
2462,0.0,BORCS5
2463,0.0,BORCS6
2464,0.0,BORCS7
2465,0.0,BORCS8
2466,0.0,BORCS8-MEF2B
2467,0.0,BPGM
2468,0.0,BPHL
2469,0.00012029746281714786,BPI
2470,0.0,BPNT1
2471,0.0,BPNT2
2472,0.0,BPTF
2473,0.0,BRAF
2474,0.0,BRAP
2475,0.0,BRAT1
2476,0.0,BRCA1
2477,0.0,BRCA2
2478,0.0002301299808225015,BRCC3
2479,0.0,BRD1
2480,0.0,BRD2
2481,0.0004360893411209518,BRD3
2482,0.0,BRD3OS
2483,0.0009993033296450033,BRD4
2484,0.0,BRD7
2485,0.0,BRD8
2486,0.0,BRD9
2487,0.0,BRF1
2488,0.0,BRF2
2489,0.0006433161979474184,BRI3
2490,0.0,BRI3BP
2491,0.0,BRICD5
2492,0.0,BRIP1
2493,0.0,BRIX1
2494,0.0,BRK1
2495,0.0,BRMS1
2496,0.0,BRMS1L
2497,0.0,BROX
2498,0.0,BRPF1
2499,0.0,BRPF3
2500,0.00012097749818533754,BRWD1
2501,0.0,BRWD3
2502,0.0003763137580903747,BSCL2
2503,0.0,BSDC1
2504,0.0,BSG
2505,0.0006642380038329455,BSPRY
2506,0.00019346055931421791,BST1
2507,0.0,BST2
2508,0.0,BTAF1
2509,0.0,BTBD1
2510,0.00022053756030323911,BTBD10
2511,0.0,BTBD11
2512,0.0,BTBD19
2513,0.0,BTBD2
2514,0.00012200983473213292,BTBD3
2515,0.0,BTBD6
2516,0.0,BTBD7
2517,0.0,BTBD8
2518,0.0,BTBD9
2519,0.00018033012358837833,BTD
2520,0.0,BTF3
2521,0.0,BTF3L4
2522,0.00027734726957812425,BTG1
2523,0.0,BTG2
2524,0.0,BTG3
2525,0.00042720437457279567,BTK
2526,0.0006348081497650332,BTLA
2527,0.0,BTN1A1
2528,0.0,BTN2A1
2529,0.0002138122728244602,BTN2A2
2530,0.0,BTN3A1
2531,0.0,BTN3A2
2532,0.0,BTN3A3
2533,0.0,BTNL3
2534,0.0,BTNL8
2535,0.0,BTRC
2536,0.0,BUB1
2537,0.0,BUB1B
2538,0.0,BUB1B-PAK6
2539,0.0,BUB3
2540,0.00011722145285491373,BUD13
2541,0.0,BUD23
2542,0.0,BUD31
2543,0.0,BVES
2544,0.0,BYSL
2545,0.0,BZW1
2546,0.0005616560529031851,BZW2
2547,0.0,C10orf105
2548,0.0,C10orf143
2549,0.0,C10orf88
2550,0.0,C11orf1
2551,0.0,C11orf21
2552,0.0001601996304550738,C11orf24
2553,0.0,C11orf45
2554,0.0,C11orf49
2555,0.0,C11orf54
2556,0.0002593806170989105,C11orf58
2557,0.0,C11orf68
2558,0.0,C11orf71
2559,0.0,C11orf80
2560,0.000293872974537037,C11orf95
2561,0.0,C11orf98
2562,0.0,C12orf29
2563,0.0,C12orf4
2564,0.0,C12orf43
2565,0.0,C12orf45
2566,0.0,C12orf57
2567,0.0,C12orf60
2568,0.0010566311778399443,C12orf65
2569,0.0,C12orf66
2570,0.0,C12orf73
2571,0.0,C12orf75
2572,0.0,C12orf76
2573,0.0,C13orf46
2574,0.0,C14orf119
2575,0.0,C14orf132
2576,0.0,C14orf28
2577,0.0,C14orf93
2578,0.0,C15orf39
2579,0.0,C15orf40
2580,0.0,C15orf48
2581,0.0,C15orf61
2582,0.0,C15orf62
2583,0.0,C15orf65
2584,0.00012463832628533276,C16orf54
2585,0.0,C16orf70
2586,0.0,C16orf72
2587,0.0,C16orf74
2588,0.00028134341480569715,C16orf86
2589,0.0,C16orf87
2590,0.0,C16orf91
2591,0.0,C16orf95
2592,0.0007451923076923072,C17orf100
2593,0.0,C17orf107
2594,0.0,C17orf113
2595,0.0,C17orf49
2596,0.0,C17orf58
2597,0.0,C17orf67
2598,0.0,C17orf75
2599,0.0,C17orf80
2600,0.0001392126392126392,C17orf97
2601,5.231063549949199e-05,C18orf21
2602,0.00011127209504491447,C18orf25
2603,0.0,C18orf32
2604,0.0,C18orf54
2605,0.0,C19orf12
2606,0.0,C19orf25
2607,0.0001875,C19orf33
2608,0.0,C19orf38
2609,0.0,C19orf44
2610,0.00012627912040060957,C19orf47
2611,0.0,C19orf48
2612,0.0,C19orf53
2613,0.0,C19orf54
2614,0.0,C19orf71
2615,0.0,C1D
2616,0.0,C1GALT1
2617,0.0,C1GALT1C1
2618,0.0,C1QA
2619,0.0,C1QB
2620,0.0,C1QBP
2621,0.0,C1QC
2622,0.0,C1QL3
2623,0.0,C1QTNF3
2624,0.00024757377698554183,C1QTNF6
2625,0.0,C1R
2626,0.0,C1RL
2627,0.00012151686570291217,C1orf109
2628,0.0,C1orf112
2629,0.0,C1orf115
2630,0.0,C1orf116
2631,0.0,C1orf122
2632,0.0,C1orf131
2633,0.0,C1orf159
2634,0.00136109459695751,C1orf162
2635,0.0,C1orf174
2636,0.0,C1orf198
2637,0.0,C1orf21
2638,0.0,C1orf216
2639,0.0,C1orf226
2640,0.0,C1orf35
2641,0.0,C1orf43
2642,0.0,C1orf50
2643,0.0,C1orf52
2644,0.0002227759230164966,C1orf54
2645,0.0,C1orf56
2646,0.0,C1orf74
2647,0.0,C2
2648,0.0,C20orf194
2649,0.0,C20orf27
2650,0.0,C20orf96
2651,0.0,C21orf58
2652,0.0,C21orf62
2653,0.0,C21orf91
2654,0.00029850337152568363,C22orf23
2655,0.0,C22orf34
2656,0.0,C22orf39
2657,0.0,C2CD2
2658,0.0,C2CD2L
2659,0.0,C2CD3
2660,0.0,C2CD5
2661,0.0,C2orf15
2662,2.9843373741947352e-05,C2orf42
2663,0.0,C2orf49
2664,0.0,C2orf50
2665,0.0,C2orf68
2666,0.0,C2orf69
2667,0.0,C2orf74
2668,0.0,C2orf76
2669,0.0,C2orf81
2670,0.0,C2orf88
2671,0.0,C3
2672,0.00024878413767302635,C3AR1
2673,0.000200735523619536,C3orf14
2674,0.0,C3orf18
2675,0.0,C3orf33
2676,0.0,C3orf35
2677,0.0,C3orf38
2678,0.0,C3orf52
2679,0.0,C3orf62
2680,0.0010727006075843286,C3orf86
2681,0.0,C4A
2682,0.0,C4B
2683,0.0,C4BPA
2684,0.0003489333942908817,C4orf19
2685,0.0,C4orf3
2686,0.0,C4orf33
2687,0.0,C4orf46
2688,0.0,C5
2689,0.0,C5AR1
2690,0.0,C5AR2
2691,0.0,C5orf15
2692,0.0,C5orf22
2693,0.0,C5orf24
2694,0.0,C5orf34
2695,0.0,C5orf51
2696,0.0,C5orf63
2697,0.0,C6orf120
2698,0.00012145748987854246,C6orf136
2699,0.0,C6orf163
2700,0.0,C6orf226
2701,0.0,C6orf47
2702,0.0,C6orf62
2703,0.0,C6orf89
2704,0.0,C7orf25
2705,0.0,C7orf26
2706,0.000249356500019473,C7orf31
2707,0.0,C7orf50
2708,0.0,C7orf61
2709,0.0,C8orf33
2710,0.0,C8orf37
2711,0.0002755905795249445,C8orf44-SGK3
2712,0.0,C8orf58
2713,0.0,C8orf76
2714,0.0,C8orf82
2715,0.0005738598256203889,C8orf88
2716,0.0,C9orf139
2717,0.0,C9orf147
2718,0.0,C9orf16
2719,0.0,C9orf40
2720,0.0,C9orf47
2721,0.0,C9orf64
2722,0.0,C9orf72
2723,0.0,C9orf78
2724,0.0,C9orf85
2725,0.0,CA1
2726,0.0,CA11
2727,0.0,CA12
2728,0.0,CA13
2729,0.0,CA2
2730,0.0010004350598527192,CA4
2731,0.0,CA5B
2732,0.0,CA8
2733,0.0,CAAP1
2734,0.0,CAB39
2735,0.0,CAB39L
2736,0.0,CABIN1
2737,0.0,CABLES1
2738,0.00033873643464436327,CABLES2
2739,0.0,CABP4
2740,0.0,CABP5
2741,0.0,CABP7
2742,0.0,CACFD1
2743,0.0,CACHD1
2744,0.0,CACNA1A
