,feature importance,biomolecule
479,0.0,PC 40:2_RT_24.655
480,0.0040127547091737435,SM d44:3_RT_24.711
481,0.0030584935648944557,Plasmenyl-PE P-20:0_20:4_RT_24.738
482,0.0014257195682651988,SM d43:2_RT_24.77
483,0.0007698887938408897,Plasmenyl-PE P-20:0_18:2_RT_24.795
484,0.0,Plasmanyl-PC O-42:4_RT_24.809
485,0.001611241217798594,SM d40:0_RT_24.855
486,0.0017309376175595403,SM d42:1_RT_24.856
487,0.00027715996578272026,PC 44:5_RT_24.87
488,0.0009180427207998786,Plasmanyl-PC O-42:5_RT_24.887
489,0.0008294930875576038,DG 16:0_18:1_RT_24.907
490,0.000847368174141489,HexCer[NS] d42:2_RT_24.911
491,0.0011921534992193976,HexCer[NS] d40:1_RT_24.917
492,0.0009411843255134839,Cer[NS] d38:1_RT_24.924
493,0.00045268180950563106,PC 40:2_RT_24.93
494,0.0,Cer[NS] d40:2_RT_24.951
495,0.0006394983749873644,SM d43:2_RT_24.976
496,0.0009678574873402457,Plasmanyl-PC O-36:0_RT_25.084
497,0.0021953776522535434,Cer[NS] d40:2_RT_25.12
498,0.0048073053487022585,Cer[NS] d42:3_RT_25.127
499,0.0,Plasmanyl-PC O-38:1_RT_25.193
500,0.000718562874251497,Plasmanyl-PC O-42:4_RT_25.199
501,0.001976068895443407,SM d43:2_RT_25.206
502,0.0011454640560860298,Plasmanyl-PC O-38:1_RT_25.236
503,0.0001399008475931555,Plasmanyl-PC O-40:2_RT_25.247
504,0.0017196583991941244,SM d41:0_RT_25.35
505,0.0002280130293159609,Plasmanyl-PC O-42:5_RT_25.394
506,0.001314840510687679,DG 17:0_18:1_RT_25.411
507,0.002885232407518814,HexCer[NS] d41:1_RT_25.415
508,0.0006835443037974682,Cer[NS] d41:2_RT_25.439
509,0.00043399638336347196,Cer[NS] d39:1_RT_25.449
510,0.0008955106050057946,SM d44:2_RT_25.47
511,0.0,Plasmanyl-PC O-42:4_RT_25.492
512,0.0,Plasmanyl-PC O-40:2_RT_25.55
513,0.0005815429436729535,Plasmanyl-PC O-42:5_RT_25.61
514,0.0010101176792056998,Cer[NS] d41:2_RT_25.636
515,0.0014933720977738415,SM d43:1_RT_25.778
516,0.0,Plasmanyl-PC O-44:4_RT_25.82
517,0.0023302827730182366,SM d42:0_RT_25.856
518,0.0,HexCer[NS] d42:1_RT_25.911
519,0.0018107802978804273,Cer[NS] d42:2_RT_25.936
520,0.0012925906485962654,Cer[NS] d40:1_RT_25.948
521,0.0013784462034663917,Cer[NS] d42:1_RT_25.987
522,0.0005875029314792589,Cer[NS] d40:0_RT_25.992
523,0.0008677966101694919,SM d43:1_RT_25.994
524,0.0008626751831645119,Plasmanyl-PC O-40:1_RT_26.064
525,0.0007105263157894736,Cer[NS] d42:2_RT_26.152
526,0.0,Plasmanyl-PC O-42:2_RT_26.202
527,0.0005674931447539323,Cer[NS] d41:1_RT_26.473
528,0.0007281127817869032,SM d44:1_RT_26.502
529,0.0,TG 12:0_12:0_18:3_RT_26.893
530,0.0017161521368199676,Cer[NS] d44:2_RT_26.955
531,0.0007420642675674922,Cer[NS] d42:1_RT_26.996
532,0.0006646153846153846,TG 12:0_12:0_14:0_RT_27.15
533,0.00024380776931866264,Cer[NS] d43:1_RT_27.519
534,0.0007497988931097596,TG 12:0_12:0_18:2_RT_27.539
535,0.0022551508995928933,TG 8:0_15:0_16:0_RT_27.751
536,0.0,Cer[NS] d44:1_RT_28.019
537,0.0017766766710395193,TG 42:1_RT_28.302
538,0.0,TG 12:0_16:1_16:1_RT_28.529
539,0.0006180691791430046,TG 46:3_RT_28.628
540,0.001343990461162331,TG 10:0_15:0_16:0_RT_28.707
541,0.00042386185243328123,TG 18:3_18:3_18:2_RT_28.754
542,0.0006797922206141392,TG 16:1_18:3_18:2_RT_29.232
543,0.0011073061531300583,TG 44:1_RT_29.294
544,0.00021146616541353397,TG 18:3_18:2_18:2_RT_29.411
545,0.001897367900974358,TG 46:2_RT_29.48
546,0.0014750874937989303,TG 48:3_RT_29.583
547,0.0,TG 51:5_RT_29.619
548,0.0,TG 17:2_18:2_18:2_RT_29.663
549,0.0007064033649831444,TG 16:1_16:1_18:2_RT_29.802
550,9.230769230769237e-05,TG 48:3_RT_29.81
551,0.0,TG 16:1_18:2_18:2_RT_29.902
552,0.0006835443037974681,TG 47:2_RT_29.947
553,0.0007958914554832921,TG 15:0_16:1_18:2_RT_30.074
554,0.00013548387096774215,TG 16:0_18:3_18:2_RT_30.1
555,0.0006855399633923121,CE 18:4_RT_30.28
556,0.0001260896637608969,TG 51:4_RT_30.291
557,0.00014376996805111824,TG 46:1_RT_30.294
558,0.0014065566540482927,TG 48:2_RT_30.454
559,0.001682402137087785,TG 45:0_RT_30.509
560,0.00012463906603793135,TG 48:2_RT_30.519
561,0.0009538007565229083,TG 50:3_RT_30.586
562,0.004442372963450026,TG 16:1_18:2_18:1_RT_30.661
563,0.0013894095730088373,CE 20:5_RT_30.667
564,0.0018371758759067754,TG 52:4_RT_30.801
565,0.0016005957503090406,TG 47:1_RT_30.807
566,0.0005934582170562659,TG 51:3_RT_31.108
567,0.005103268966135782,CE 22:6_RT_31.117
568,0.0033435606887481455,CE 18:3_RT_31.121
569,0.0006309564732594216,TG 53:4_RT_31.174
570,0.0009819904233697343,TG 18:1_18:1_22:6_RT_31.185
571,0.0008499112950916621,TG 53:4_RT_31.269
572,0.0006793359290361972,TG 48:1_RT_31.337
573,0.001241055856894783,TG 50:2_RT_31.422
574,0.007637269880787445,CE 20:4_RT_31.508
575,0.0,TG 16:0_18:2_18:1_RT_31.632
576,0.0013022748055389966,TG 18:2_18:1_18:1_RT_31.726
577,0.0014047261457492647,CE 16:1_RT_31.781
578,0.00027700199487033306,TG 56:5_RT_31.858
579,0.0,TG 54:4_RT_31.88
580,0.0006510189907328398,TG 18:1_18:1_22:5_RT_31.889
581,0.0010387516301883428,TG 16:0_17:1_18:2_RT_31.898
582,0.000981859533221422,TG 17:1_18:2_18:1_RT_31.917
583,0.0013712154453707757,CE 22:5_RT_31.95
584,0.0012382103432585568,TG 53:3_RT_31.991
585,0.014605850702830532,CE 18:2_RT_32.007
586,0.001215172462060926,TG 51:2_RT_32.097
587,0.0035924589521043743,CE 20:4_RT_32.113
588,0.0013262383461634137,TG 53:3_RT_32.165
589,0.0007111763404380858,TG 18:1_18:1_20:3_RT_32.204
590,0.0017815101622922164,CE 20:3_RT_32.238
591,0.0013100473934681688,TG 18:1_18:1_22:4_RT_32.271
592,0.00020492954972226919,TG 51:1_RT_32.371
593,0.0018908336868305648,TG 53:2_RT_32.438
594,0.0014592816066517505,TG 16:0_18:1_18:1_RT_32.478
595,0.0005707500391460935,TG 56:5_RT_32.535
596,0.00023076923076923093,TG 52:2_RT_32.632
597,0.004252447643163332,TG 16:0_16:0_17:0_RT_32.646
598,0.0017907282209774001,TG 54:3_RT_32.648
599,0.001171377375410463,TG 56:4_RT_32.689
600,0.0,TG 17:1_18:1_18:1_RT_32.765
601,0.0,TG 18:2_18:2_20:0_RT_32.878
602,0.009674211320223766,CE 16:0_RT_32.94
603,0.0007283264306130785,TG 17:0_18:1_18:1_RT_32.945
604,0.0042751715114584836,CE 18:1_RT_32.982
605,0.0004897221455522284,TG 18:2_18:1_19:0_RT_33.03
606,0.0010075977026240551,CE 20:2_RT_33.113
607,0.00094481968162598,TG 18:2_18:2_21:0_RT_33.237
608,0.0004195804195804197,TG 53:1_RT_33.321
609,0.0005585084754403205,TG 54:2_RT_33.383
610,0.0009614227877385772,TG 18:1_18:1_20:1_RT_33.426
611,0.000616031515847252,TG 18:1_18:1_18:1_RT_33.491
612,0.0009514717772451645,TG 58:4_RT_33.492
613,0.0008811958467987675,TG 16:0_17:1_18:0_RT_33.516
614,0.0,TG 17:0_18:1_18:0_RT_33.554
615,0.0012502445233469543,Alkanyl-TG O-16:0_16:0_16:0_RT_33.637
616,0.00060510557831705,TG 18:2_18:2_24:1_RT_33.654
617,0.0013549227780887607,Alkenyl-TG P-50:0_RT_33.665
618,0.0012465116110845895,TG 16:0_17:0_18:0_RT_33.68
619,0.00015100671140939596,Alkenyl-TG P-52:1_RT_33.685
620,0.0010765891133815142,TG 18:2_18:2_22:0_RT_33.689
621,0.0,TG 53:1_RT_33.714
622,0.0015794364327920342,TG 18:1_18:1_19:0_RT_33.727
623,0.0022546746265966187,Alkenyl-TG P-18:0_18:1_18:1_RT_33.737
624,0.013112788389507657,CE 18:0_RT_33.917
625,0.0014643450354743048,TG 18:2_18:2_23:0_RT_34.024
626,0.0007937560904083904,TG 16:0_18:0_18:0_RT_34.031
627,0.0009643159016578995,TG 56:2_RT_34.062
628,0.00153481124831634,TG 58:3_RT_34.075
629,0.0006360424028268552,TG 18:2_18:1_23:0_RT_34.141
630,0.0006380346412159759,TG 18:2_18:1_24:1_RT_34.162
631,0.0,TG 58:3_RT_34.198
632,0.00025846153846153857,TG 18:2_18:2_24:0_RT_34.336
633,0.0004195804195804196,TG 17:0_18:0_18:0_RT_34.344
634,0.00016463414634146334,TG 57:2_RT_34.449
635,0.0007803468208092486,TG 18:2_18:1_23:0_RT_34.495
636,0.0005766492643569055,TG 18:2_18:2_25:0_RT_34.617
637,0.0,TG 18:1_18:1_23:0_RT_34.637
638,0.00398054056919008,TG 18:1_18:1_24:1_RT_34.644
639,0.00015100671140939596,TG 18:1_18:1_26:2_RT_34.687
640,0.0,TG 16:0_18:1_23:0_RT_34.914
641,0.0009121252064948518,TG 18:1_18:1_23:0_RT_34.956
642,0.0,TG 18:2_18:1_25:0_RT_35.015
643,0.0018089111239655432,TG 18:2_18:1_26:0_RT_35.131
644,0.0001480263157894737,TG 16:0_16:0_24:0_RT_35.146
645,0.0009620105504251847,TG 18:1_18:1_24:0_RT_35.175
